id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria
500441,pedro  torres,m,13/02/2026,"324,73",quetzaltenango,services
500990,valeria ortega,f,14/01/2026,147.23,antigua,food
503714,carmen castillo,f,10/02/2026,"420,55",escuintla,education
500824,isabel ramirez,f,2026-02-25,403.18,villa nueva,food
500326,miguel herrera,f,2026-01-25,"327,16",escuintla,food
500746,maria  diaz,m,2026-01-19,"153,35",guatemala,retail
503175,rene nunez,m,2026-01-31,"371,57",antigua,food
501085,gabriela fuentes,m,13/02/2026,314.56,quetzaltenango,education
500671,fernando gomez,m,23/01/2026,31.71,mixco,education
503082,jose herrera,f,2026-01-01,150.35,mixco,retail
503518,patricia ramirez,m,2026-02-24,"14,52",guatemala,retail
503286,hector diaz,m,11/01/2026,174.31,villa nueva,services
500483,elena fuentes,m,2026-01-15,236.77,chimaltenango,retail
503363,gustavo nunez,f,2026-01-04,100.68,villa nueva,education
504501,daniel  fuentes,m,28/01/2026,desconocido,amatitlan,services
504881,gabriela mendez,f,2026-02-08,44.39,guatemala,services
500602,karla flores,f,2026-01-03,171.23,guatemala,services
504861,carlos aguilar,f,2026-02-17,284.06,quetzaltenango,food
502588,pedro morales,m,25/01/2026,19.74,chimaltenango,retail
500914,hector lopez,f,2026-01-29,239.17,amatitlan,retail
503051,pedro  flores,m,2026-02-27,278.36,amatitlan,retail
502375,miguel lopez,f,2026-01-25,475.22,escuintla,services
501870,paola reyes,f,21/01/2026,desconocido,chimaltenango,retail
504625,elena herrera,,2026-02-22,36.90,escuintla,services
504116,pedro molina,f,2026-02-02,140.48,quetzaltenango,services
500681,karla  ruiz,m,20/01/2026,"498,39",desconocido,food
500780,juan fuentes,f,2026-02-06,203.46,,education
501531,jose molina,f,2026-02-25,275.29,antigua,food
503129,ana rojas,f,2026-02-08,366.54,amatitlan,food
504690,isabel flores,f,2026-01-14,119.28,guatemala,food
504103,valeria gomez,f,19/01/2026,288.50,antigua,services
500405,isabel soto,f,2026-02-14,160.36,villa nueva,food
504470,karla  dominguez,m,2026-02-08,138.47,chimaltenango,retail
503348,ana dominguez,f,2026-01-17,"18,23",guatemala,retail
501168,ana reyes,m,2026-01-05,312.64,chimaltenango,education
503871,juan solis,f,2026-02-27,398.06,amatitlan,services
502457,andrea lima,f,2026-02-02,177.16,mixco,education
501316,ricardo vargas,m,12/02/2026,"465,05",escuintla,education
502014,valeria ramirez,f,2026-01-15,"325,82",desconocido,retail
503310,monica vargas,f,25/01/2026,"475,23",antigua,education
504635,ana paz,f,31/01/2026,135.52,amatitlan,food
500091,diana morales,f,07/02/2026,desconocido,chimaltenango,services
500366,andrea mendez,f,2026-01-24,"493,45",chimaltenango,retail
503077,daniel molina,m,2026-02-09,163.82,chimaltenango,retail
501326,ana lima,f,2026-02-02,411.59,villa nueva,services
504167,elena ortega,m,09/01/2026,"77,94",guatemala,services
504086,kevin  mazariegos,m,2026-02-10,"190,28",antigua,education
501683,luis mejia,f,2026-02-17,270.13,quetzaltenango,food
504209,oscar fuentes,m,2026-02-18,"7,28",amatitlan,retail
503853,sofia reyes,f,2026-01-04,"300,53",villa nueva,food
504302,diana ramirez,m,2026-02-23,desconocido,antigua,education
501174,laura nunez,m,13/01/2026,17.78,villa nueva,education
500949,juan gomez,m,2026-01-30,"454,02",antigua,education
501472,carlos ramirez,f,2026-02-03,299.57,chimaltenango,retail
503569,luis dominguez,desconocido,2026-01-17,252.64,escuintla,education
504001,sofia cruz,f,2026-01-24,"168,56",quetzaltenango,services
501188,miguel rojas,m,16/01/2026,desconocido,villa nueva,food
500814,pedro  aguilar,m,12/02/2026,"464,56",villa nueva,education
500310,juan soto,f,2026-02-06,261.96,antigua,food
502461,gabriela vargas,f,2026-02-16,471.92,chimaltenango,food
504834,valeria ortega,f,04/01/2026,34.23,mixco,education
501578,pedro reyes,m,2026-01-28,344.12,quetzaltenango,services
504626,carmen ruiz,m,2026-02-05,182.77,guatemala,retail
500480,hector rojas,m,2026-01-05,"202,88",guatemala,retail
500163,sofia paz,m,25/01/2026,"480,04",mixco,food
503080,carmen ramirez,m,2026-02-03,370.02,antigua,food
503882,pedro dominguez,m,11/02/2026,"98,43",villa nueva,food
503210,ricardo diaz,m,2026-01-05,312.50,mixco,retail
502538,jose herrera,f,2026-02-04,421.81,quetzaltenango,education
504864,kevin  diaz,m,2026-03-01,"161,66",escuintla,services
502380,rene paz,f,2026-02-23,"302,68",escuintla,services
503765,monica  soto,f,2026-01-21,desconocido,desconocido,services
502129,carmen soto,f,2026-02-13,"348,58",quetzaltenango,services
504837,patricia aguilar,f,2026-02-28,353.59,chimaltenango,food
501676,daniel ramirez,m,2026-02-17,desconocido,antigua,retail
501550,pedro mendez,m,2026-02-02,"441,79",guatemala,retail
504221,gabriela aguilar,f,2026-01-29,desconocido,quetzaltenango,food
503272,karla nunez,m,2026-01-05,desconocido,guatemala,food
500538,carmen gomez,m,2026-02-10,"476,12",quetzaltenango,food
500443,gustavo soto,m,2026-01-10,140.03,antigua,retail
502343,ana  aguilar,f,17/01/2026,295.61,guatemala,retail
503494,diana  flores,f,2026-01-31,"361,19",escuintla,retail
501460,maria gomez,m,02/02/2026,147.15,guatemala,retail
502692,patricia hernandez,m,13/02/2026,196.07,desconocido,services
500453,jose lima,f,2026-02-23,desconocido,amatitlan,retail
500256,kevin solis,m,2026-01-08,461.92,guatemala,services
503239,valeria herrera,m,24/02/2026,desconocido,desconocido,services
502132,pedro ruiz,f,15/01/2026,50.28,villa nueva,retail
500758,valeria  morales,m,2026-01-02,103.69,quetzaltenango,education
503284,fernando vargas,f,10/02/2026,"13,81",villa nueva,retail
503344,carmen vargas,m,2026-01-05,423.39,guatemala,retail
500727,pablo aguilar,m,23/01/2026,234.11,mixco,services
503687,karla gomez,m,2026-01-22,"383,61",escuintla,services
502993,jose rojas,m,2026-02-04,"437,80",mixco,education
501224,gabriela diaz,m,2026-01-22,"429,92",escuintla,food
501025,pedro hernandez,f,2026-02-24,"339,21",guatemala,retail
501541,isabel alvarez,f,2026-01-09,442.76,chimaltenango,education
501783,luis dominguez,m,2026-01-04,"444,96",chimaltenango,retail
504192,karla  hernandez,m,2026-01-05,220.31,amatitlan,services
504157,luis morales,f,2026-01-29,"75,14",amatitlan,retail
502496,gabriela fuentes,m,2026-02-18,"63,03",villa nueva,retail
501748,juan solis,f,2026-02-28,201.90,quetzaltenango,education
504132,andrea torres,f,2026-01-18,"327,58",quetzaltenango,food
500165,andrea gomez,f,23/01/2026,"486,40",villa nueva,retail
500322,luis flores,m,18/01/2026,"421,09",antigua,education
503491,andrea aguilar,f,04/01/2026,"36,22",chimaltenango,education
503226,ricardo alvarez,,2026-01-24,499.74,desconocido,retail
504300,jose dominguez,f,2026-02-14,30.21,amatitlan,retail
503678,laura ramirez,m,2026-02-04,"8,60",guatemala,education
501481,gustavo diaz,m,06/01/2026,"1,50",quetzaltenango,education
503138,karla vargas,m,2026-02-09,desconocido,escuintla,food
503382,oscar  castillo,f,13/02/2026,"410,50",escuintla,services
501385,laura solis,desconocido,2026-02-04,"436,91",antigua,food
501715,fernando vargas,m,2026-02-06,362.76,antigua,retail
501877,patricia nunez,f,2026-02-21,356.66,chimaltenango,education
501044,andrea molina,m,2026-02-28,"232,90",guatemala,retail
504755,rene  rojas,m,2026-01-17,"377,03",mixco,services
502429,luis herrera,m,2026-02-11,"278,00",guatemala,retail
504054,rene nunez,m,2026-01-30,"297,38",mixco,education
502080,hector  torres,m,2026-02-26,53.74,mixco,food
504678,monica fuentes,m,08/01/2026,"357,49",antigua,retail
500660,miguel torres,f,01/01/2026,171.68,guatemala,education
503254,ricardo hernandez,f,2026-01-05,"369,66",guatemala,food
503914,patricia molina,m,2026-01-20,205.23,antigua,retail
504266,daniel fuentes,m,01/02/2026,"372,07",chimaltenango,services
503270,elena reyes,m,26/01/2026,290.13,amatitlan,education
500490,sofia castillo,f,2026-02-06,desconocido,escuintla,food
501112,andrea aguilar,m,2026-02-20,"58,08",chimaltenango,education
504825,isabel lima,m,19/02/2026,"276,38",amatitlan,education
501043,rene  paz,f,2026-02-03,112.10,desconocido,services
501779,laura  vargas,m,2026-01-02,"39,61",mixco,education
503102,sofia gomez,m,2026-01-10,"240,53",escuintla,retail
500136,hector solis,f,05/02/2026,"146,85",chimaltenango,services
500476,ana  torres,f,2026-01-22,"23,58",antigua,education
500618,gustavo diaz,f,2026-02-09,desconocido,guatemala,food
504437,gabriela castillo,m,2026-02-25,332.41,antigua,food
503085,laura  herrera,m,2026-01-31,96.32,amatitlan,food
503648,miguel lopez,m,09/01/2026,"267,54",escuintla,education
503525,pedro diaz,f,2026-01-05,260.82,antigua,food
502092,gabriela gomez,f,2026-02-18,"49,53",quetzaltenango,education
503603,diana lima,f,2026-02-02,354.81,escuintla,education
500377,andrea rojas,m,2026-01-07,16.83,antigua,food
501696,juan paz,f,2026-01-26,desconocido,guatemala,education
500421,jose nunez,m,2026-01-08,255.43,villa nueva,education
502607,laura diaz,m,2026-02-07,"34,56",mixco,education
503861,fernando fuentes,m,2026-01-13,"248,05",amatitlan,retail
504403,miguel mendez,m,2026-01-17,desconocido,chimaltenango,food
503325,sofia alvarez,m,07/02/2026,367.29,chimaltenango,education
503070,ricardo alvarez,m,2026-01-31,desconocido,guatemala,retail
501163,isabel reyes,f,01/03/2026,291.79,antigua,food
503545,diana gomez,m,2026-01-23,470.69,quetzaltenango,food
501420,jose aguilar,m,2026-01-27,"405,74",villa nueva,retail
504182,rene perez,m,01/02/2026,174.38,mixco,education
500624,ana mendez,m,05/02/2026,56.92,antigua,food
503672,ana rojas,m,2026-02-22,285.75,amatitlan,education
504656,sofia aguilar,f,2026-01-06,"163,42",mixco,education
500688,carmen ortega,f,2026-02-14,desconocido,quetzaltenango,retail
502964,gustavo rojas,m,2026-02-09,"47,28",antigua,food
504439,maria torres,m,2026-01-07,"203,55",guatemala,education
501808,elena gomez,f,2026-01-08,"381,80",guatemala,retail
503264,luis castillo,f,2026-02-05,"474,04",desconocido,education
504595,rene lopez,f,2026-02-02,160.40,villa nueva,education
502762,daniel mendez,f,2026-02-14,"479,18",antigua,services
501809,monica ramirez,m,2026-02-07,"187,40",desconocido,services
502402,diana cruz,f,21/02/2026,"382,09",antigua,services
502106,carmen perez,f,2026-01-16,"112,12",chimaltenango,services
502627,carlos perez,f,2026-02-12,"32,04",escuintla,services
503147,jose molina,m,2026-01-01,desconocido,mixco,education
500502,maria hernandez,f,22/01/2026,"222,42",quetzaltenango,services
501431,patricia reyes,m,2026-02-23,"262,35",antigua,services
501251,valeria rojas,f,2026-01-04,"334,28",escuintla,services
500216,gustavo castillo,f,2026-01-10,"200,10",amatitlan,education
503987,oscar mejia,m,2026-02-03,"70,87",amatitlan,education
504759,pedro hernandez,f,2026-02-17,"263,19",escuintla,education
502239,carlos cruz,m,2026-02-22,"482,75",mixco,education
503548,juan morales,f,25/01/2026,124.13,amatitlan,food
500471,patricia ortega,m,2026-02-20,"66,86",escuintla,education
500797,andrea mejia,f,2026-02-21,desconocido,guatemala,education
504766,carlos ruiz,m,2026-01-14,"298,29",villa nueva,food
500611,elena torres,f,2026-01-17,51.96,quetzaltenango,retail
504180,rene perez,f,2026-01-24,"133,74",amatitlan,food
500221,kevin  reyes,f,27/02/2026,"29,68",escuintla,food
503926,jose reyes,m,2026-01-07,433.78,chimaltenango,food
504298,andrea aguilar,m,2026-02-19,"421,05",villa nueva,education
500787,pedro fuentes,f,2026-01-03,desconocido,villa nueva,retail
501520,monica morales,f,2026-01-14,"491,57",antigua,retail
500073,gustavo dominguez,m,2026-02-21,179.54,chimaltenango,retail
504852,elena flores,m,2026-02-16,"278,18",quetzaltenango,services
504345,gustavo morales,f,2026-02-06,"416,79",mixco,retail
502073,monica flores,m,21/02/2026,desconocido,antigua,retail
503276,patricia aguilar,f,31/01/2026,"112,27",villa nueva,services
504616,kevin gomez,m,2026-02-22,374.70,mixco,food
500330,pedro torres,f,2026-02-10,114.35,villa nueva,retail
503256,daniel alvarez,m,2026-01-15,desconocido,antigua,food
500065,rene  hernandez,f,2026-01-01,"395,67",amatitlan,services
504164,elena dominguez,f,13/02/2026,"324,84",escuintla,retail
503930,andrea dominguez,f,2026-02-16,"345,92",villa nueva,services
501516,carmen soto,f,17/01/2026,desconocido,antigua,food
501229,valeria reyes,f,2026-01-28,250.99,quetzaltenango,retail
501215,juan  reyes,f,2026-02-22,437.96,guatemala,education
504422,jose  ruiz,f,16/02/2026,"356,55",guatemala,services
504384,monica  molina,f,2026-01-21,"176,96",quetzaltenango,retail
502679,gabriela diaz,f,2026-01-13,29.27,antigua,retail
500982,gabriela cruz,m,2026-02-21,desconocido,quetzaltenango,education
504805,sofia  lopez,f,2026-01-22,414.49,chimaltenango,food
504149,jose mejia,m,2026-01-28,453.86,guatemala,education
502870,sofia alvarez,m,2026-01-02,"147,62",guatemala,services
503975,laura ruiz,f,20/02/2026,"482,03",quetzaltenango,food
501998,rene castillo,f,2026-02-24,"293,59",guatemala,education
504262,pedro fuentes,m,10/02/2026,"201,19",mixco,retail
502965,laura  gomez,m,2026-02-04,"15,97",chimaltenango,education
502313,monica mendez,f,26/01/2026,desconocido,quetzaltenango,retail
501001,daniel aguilar,m,2026-01-10,305.74,escuintla,food
500906,hector ruiz,f,08/02/2026,"323,98",escuintla,education
502456,luis soto,f,2026-01-29,284.75,guatemala,retail
504584,paola mendez,f,02/01/2026,"410,86",guatemala,retail
503810,laura gomez,f,2026-01-20,"498,71",desconocido,retail
502291,gabriela lima,f,2026-01-07,259.86,mixco,services
503770,ana perez,m,2026-01-07,"52,52",chimaltenango,food
502946,hector cruz,m,2026-01-13,"240,50",guatemala,education
503216,miguel molina,f,2026-01-25,"95,84",mixco,services
504343,carlos  aguilar,m,2026-01-20,237.46,mixco,food
502005,oscar hernandez,m,2026-02-16,432.24,amatitlan,services
504323,valeria paz,m,2026-02-06,"22,79",villa nueva,food
501303,miguel  dominguez,m,2026-02-23,"351,10",chimaltenango,retail
503901,elena torres,f,2026-02-17,329.08,antigua,education
500693,rene lima,f,15/02/2026,"206,86",mixco,retail
503584,kevin ramirez,f,2026-01-08,470.87,quetzaltenango,education
502653,oscar  mejia,m,20/01/2026,"144,13",chimaltenango,food
500561,rene vargas,f,2026-01-16,"312,80",escuintla,retail
500271,oscar nunez,f,2026-01-25,447.23,amatitlan,education
500922,paola castillo,m,2026-03-01,118.38,guatemala,retail
502896,carmen rojas,desconocido,2026-01-28,desconocido,escuintla,food
501596,diana  torres,m,14/01/2026,"19,57",villa nueva,services
503740,fernando perez,m,15/01/2026,495.61,quetzaltenango,services
501807,paola morales,f,2026-02-01,"189,78",guatemala,retail
500350,laura  castillo,f,2026-02-17,"189,38",desconocido,retail
500301,jose  cruz,m,2026-01-01,442.33,chimaltenango,retail
504305,luis paz,m,01/03/2026,41.93,quetzaltenango,retail
501597,diana vargas,f,2026-02-12,desconocido,villa nueva,food
503956,sofia  molina,m,13/02/2026,323.32,chimaltenango,retail
503724,fernando hernandez,f,2026-01-12,desconocido,antigua,education
504534,karla herrera,m,2026-02-16,358.32,amatitlan,food
502656,juan soto,f,29/01/2026,"267,75",amatitlan,retail
500187,patricia alvarez,m,2026-01-18,46.18,escuintla,food
500037,carmen herrera,m,2026-02-26,342.55,mixco,services
501234,karla  herrera,m,2026-01-29,383.97,quetzaltenango,education
504081,monica  nunez,f,2026-02-11,desconocido,amatitlan,services
503262,gabriela aguilar,m,01/03/2026,497.41,guatemala,food
501971,monica castillo,m,2026-01-08,165.13,mixco,retail
500783,gustavo ortega,f,09/02/2026,"497,80",chimaltenango,education
500603,patricia paz,f,2026-01-04,229.49,mixco,education
500774,gustavo nunez,f,23/01/2026,224.87,villa nueva,retail
502587,daniel hernandez,f,2026-01-26,200.64,antigua,services
504289,sofia lopez,m,2026-01-31,"262,69",mixco,education
502459,ana perez,m,03/02/2026,173.15,villa nueva,education
503438,pablo lima,f,2026-02-15,desconocido,mixco,food
502393,gabriela mazariegos,f,2026-01-21,183.76,villa nueva,services
501658,paola lopez,f,06/01/2026,desconocido,chimaltenango,services
501508,daniel lima,m,2026-01-04,desconocido,desconocido,food
503322,carmen fuentes,m,11/01/2026,303.13,escuintla,education
500614,pedro  vargas,f,2026-01-27,22.04,guatemala,services
503423,paola cruz,f,2026-01-10,85.49,escuintla,education
501449,oscar aguilar,m,2026-01-13,desconocido,escuintla,education
503366,rene rojas,f,2026-02-14,119.38,quetzaltenango,services
502574,oscar  gomez,f,13/02/2026,"367,16",guatemala,food
503113,maria dominguez,m,2026-01-10,"402,07",escuintla,education
500847,maria mendez,m,2026-01-20,desconocido,guatemala,food
500545,ana ortega,f,06/01/2026,166.74,amatitlan,food
500362,andrea reyes,f,2026-01-21,"89,94",amatitlan,retail
504736,carlos lopez,f,2026-01-26,"251,55",quetzaltenango,food
500446,pedro lima,m,2026-01-08,"474,90",antigua,services
500048,laura ramirez,f,30/01/2026,"297,35",villa nueva,education
503877,elena ruiz,m,2026-01-25,0.97,desconocido,education
501008,pedro alvarez,f,2026-01-18,80.15,quetzaltenango,services
501864,pablo molina,f,18/02/2026,419.83,guatemala,food
502769,carmen soto,f,2026-01-11,247.55,mixco,retail
500915,andrea diaz,f,2026-02-17,197.62,villa nueva,food
504467,luis lopez,m,2026-02-13,"330,46",chimaltenango,retail
504813,ricardo  lima,f,2026-02-08,311.11,guatemala,food
501850,miguel castillo,m,2026-01-08,353.36,mixco,retail
500184,gabriela cruz,m,2026-02-20,217.83,guatemala,education
501766,jose mendez,m,2026-02-28,"296,45",guatemala,food
504763,gustavo lima,m,2026-01-27,91.61,chimaltenango,education
502703,karla hernandez,f,2026-01-20,"423,92",mixco,services
503702,gabriela ruiz,f,2026-01-23,"385,68",chimaltenango,services
502839,maria molina,m,2026-02-18,"15,27",antigua,retail
501817,andrea molina,m,2026-01-24,"430,61",antigua,retail
501392,ana perez,m,16/01/2026,"337,09",antigua,education
500260,jose diaz,f,2026-01-24,"220,75",villa nueva,retail
502391,isabel solis,f,2026-01-09,323.07,amatitlan,services
